work_year,target,job_title,salary,employee_residence,remote_ratio,company_size
0.933090760892103,4,47,-0.014068029942248655,75,-1.04837274073339,1
0.933090760892103,4,47,-0.05986684483705968,75,-1.04837274073339,1
0.933090760892103,2,4,0.013163697833044387,75,1.0282812738738005,1
0.933090760892103,2,4,-0.07100709710877047,75,1.0282812738738005,1
0.933090760892103,4,25,-0.028921699637863042,75,-1.04837274073339,1
0.933090760892103,4,25,-0.10195224230796711,75,-1.04837274073339,1
0.933090760892103,4,89,-0.00045216605460213406,75,-1.04837274073339,1
0.933090760892103,4,89,-0.09204979584422418,75,-1.04837274073339,1
0.933090760892103,4,47,-0.13661080493106734,75,1.0282812738738005,1
0.933090760892103,4,33,-0.038824146101605964,75,-1.04837274073339,1
